Wall time,Step,Value
1542287311.8268948,11535,0.8125
1542287329.7717142,11540,0.8125
1542287529.4171026,11595,0.6875
1542287547.3960447,11600,0.65625
1542287818.1767995,11675,0.78125
1542287999.4440675,11725,0.59375
1542288161.7822094,11770,0.59375
1542288466.774127,11855,0.78125
1542288789.6006706,11945,0.8125
1542288807.3529718,11950,0.65625
1542288843.5052636,11960,0.75
1542289023.3397343,12010,0.6875
1542289094.4626555,12030,0.71875
1542289434.1266649,12125,0.875
1542289629.7135808,12180,0.8125
1542289772.9391444,12220,0.78125
1542289879.8872554,12250,0.875
1542289898.0590672,12255,0.625
1542289932.9673033,12265,0.78125
1542289968.700898,12275,0.78125
1542290059.0508804,12300,0.75
1542290504.226014,12425,0.75
1542290521.6987305,12430,0.6875
1542290699.6295733,12480,0.8125
1542290735.7185864,12490,0.75
1542290824.8087358,12515,0.8125
1542291073.8954964,12585,0.84375
1542291182.5934997,12615,0.875
1542291306.6344635,12650,0.65625
1542291342.6183965,12660,0.625
1542291378.3021948,12670,0.8125
1542291608.4542246,12735,0.84375
1542291678.7908943,12755,0.78125
1542291714.3835897,12765,0.78125
1542291944.4453297,12830,0.625
1542292157.9966242,12890,0.78125
1542292372.0413406,12950,0.84375
1542292389.7523375,12955,0.71875
1542292407.3544915,12960,0.8125
1542292549.8328938,13000,0.78125
1542292657.327268,13030,0.8125
1542292961.469512,13115,0.78125
1542293068.4217212,13145,0.6875
1542293086.0904806,13150,0.75
1542293228.6794176,13190,0.84375
1542293335.7123306,13220,0.84375
1542293443.3986776,13250,0.8125
1542293532.3805585,13275,0.78125
1542293946.8331585,13390,0.84375
1542293982.8334424,13400,0.90625
1542294072.6641183,13425,0.875
1542294163.3751338,13450,0.78125
1542294396.9009151,13515,0.90625
1542294524.0136533,13550,0.65625
1542294794.5570471,13625,0.8125
1542295014.17792,13685,0.84375
1542295061.9435425,13700,0.84375
1542295287.480165,13770,0.8125
1542295303.2873008,13775,0.8125
1542295335.2146845,13785,0.84375
1542295846.8915765,13945,0.84375
1542295862.537781,13950,0.75
1542295878.7081754,13955,0.8125
1542295989.4630716,13990,0.84375
1542296163.209652,14045,0.6875
1542296404.6299436,14120,0.8125
1542296455.2815487,14135,0.78125
1542296486.8070555,14145,0.8125
1542296502.5405295,14150,0.84375
1542296956.310571,14295,0.84375
1542297142.53746,14355,0.8125
1542297158.3803966,14360,0.9375
1542297300.240318,14405,0.6875
1542297443.8862288,14450,0.875
1542297538.9679153,14480,0.625
1542297601.8825815,14500,0.90625
1542297867.2652223,14585,0.625
1542297898.4566808,14595,0.84375
1542297914.0110404,14600,0.84375
1542297929.7292628,14605,0.90625
1542298102.1544805,14660,0.6875
1542298379.4068477,14750,0.9375
1542298643.1448705,14835,0.90625
1542298751.2006588,14870,0.78125
1542298766.621738,14875,0.65625
1542299123.8509476,14990,0.90625
1542299201.3496513,15015,0.90625
1542299232.3435133,15025,0.75
1542299263.3877494,15035,0.90625
1542299295.0932143,15045,0.78125
1542299325.8863194,15055,0.78125
1542299387.6425185,15075,0.8125
1542299403.3960557,15080,0.78125
1542299574.5612323,15135,0.8125
1542299621.294169,15150,0.84375
1542299744.1864803,15190,0.875
1542299789.97675,15205,0.8125
1542299925.7477107,15250,0.8125
1542300155.3635445,15325,0.71875
1542300215.9489372,15345,0.84375
1542300247.2583575,15355,1.0
1542300475.6110585,15430,0.90625
1542300674.358601,15495,0.75
1542301023.8070328,15610,0.8125
1542301249.7853508,15685,0.875
1542301265.0602136,15690,0.875
1542301371.9437475,15725,0.875
1542301447.185244,15750,0.875
1542301523.5086784,15775,0.8125
1542301583.7003956,15795,0.90625
1542301613.5348477,15805,0.9375
1542301857.9000027,15885,0.8125
1542302024.1552715,15940,0.84375
1542302130.5524347,15975,0.90625
1542302145.577922,15980,0.78125
1542302251.6313477,16015,0.84375
1542302297.4657676,16030,0.875
1542302662.2826784,16150,0.84375
1542302707.3434792,16165,0.875
1542302813.367067,16200,0.875
1542302859.5611973,16215,0.75
1542302874.6671205,16220,0.84375
1542302905.0759683,16230,0.84375
1542302920.4737155,16235,0.8125
1542303224.2796047,16335,0.8125
1542303299.2494657,16360,0.8125
1542303437.9190297,16405,0.875
1542303468.0930376,16415,0.75
1542303801.5380726,16525,0.78125
1542303922.4332974,16565,0.78125
1542304134.124979,16635,0.84375
1542304149.1613972,16640,0.75
1542304225.0939765,16665,0.875
1542304300.6541843,16690,0.84375
1542304405.677106,16725,0.84375
1542304845.1733382,16870,0.78125
1542304875.2789059,16880,0.90625
1542304905.3964498,16890,0.875
1542305027.8118222,16930,0.75
1542305286.2262192,17015,0.78125
1542305361.984393,17040,0.8125
1542305696.2028022,17150,0.90625
1542305741.6003013,17165,0.875
1542305817.933504,17190,0.9375
1542305925.2744884,17225,0.84375
1542305986.4177465,17245,0.78125
1542306016.6635244,17255,0.875
1542306107.7401571,17285,0.84375
1542306122.7730157,17290,0.875
1542306214.519485,17320,0.84375
1542306321.6726174,17355,0.8125
1542306413.8680582,17385,0.875
1542306458.8374414,17400,0.875
1542306717.3571944,17485,0.78125
1542306747.7115166,17495,0.90625
1542306898.4745176,17545,0.8125
1542306943.4827714,17560,0.8125
1542307049.33164,17595,0.8125
1542307296.4826887,17675,0.875
1542307326.901506,17685,0.78125
1542307417.9668458,17715,0.84375
1542307478.6595862,17735,1.0
1542307509.0216875,17745,0.9375
1542307721.0188193,17815,0.90625
1542307980.7686243,17900,0.875
1542308161.6654797,17960,0.875
1542308283.502488,18000,0.84375
1542308557.1716218,18090,0.71875
1542308587.4825132,18100,0.90625
1542308617.7777395,18110,0.875
1542308662.9012408,18125,0.875
1542308708.576424,18140,0.96875
1542308967.7307644,18225,0.90625
1542309133.9482188,18280,0.9375
1542309148.8689535,18285,0.84375
1542309238.9519296,18315,0.875
1542309344.789375,18350,0.78125
1542309799.184142,18500,0.875
1542309829.7928412,18510,0.8125
1542310193.0496426,18630,0.84375
1542310253.8710694,18650,0.84375
1542310269.1693444,18655,0.9375
1542310284.4716663,18660,0.84375
1542310376.1705046,18690,0.9375
1542310421.904802,18705,0.84375
1542310451.8191175,18715,0.9375
1542310589.8110597,18760,0.96875
1542310696.7093248,18795,0.84375
1542310895.7926087,18860,0.78125
1542311016.8703372,18900,0.9375
1542311217.8291996,18965,0.78125
1542311248.457949,18975,0.96875
1542311294.1154735,18990,0.96875
1542311477.8404515,19050,0.84375
1542311539.405745,19070,0.875
1542311616.12637,19095,0.90625
1542311645.9599488,19105,0.78125
1542311799.025231,19155,0.90625
1542311860.2432284,19175,0.90625
1542312060.2625718,19240,0.96875
1542312306.2231874,19320,0.90625
1542312383.119988,19345,0.875
1542312489.9891589,19380,1.0
1542312874.1904845,19505,0.78125
1542312889.832556,19510,0.78125
1542312905.5814784,19515,0.90625
1542313012.1695104,19550,0.9375
1542313167.1362457,19600,0.84375
1542313289.7821407,19640,0.9375
1542313397.141605,19675,0.9375
1542313459.253591,19695,0.90625
1542313628.8690596,19750,0.90625
1542313721.4496393,19780,0.90625
1542313814.115575,19810,0.9375
1542314151.1500883,19920,0.875
1542314320.054957,19975,0.96875
1542314397.75643,20000,0.84375
1542314537.0213556,20045,0.875
1542314552.3048234,20050,0.9375
1542314721.7799523,20105,0.875
1542314736.8878717,20110,0.90625
1542314908.4339519,20165,0.9375
1542314954.3277812,20180,0.78125
1542315061.4469137,20215,1.0
1542315107.2434297,20230,0.6875
1542315122.2846797,20235,0.90625
1542315137.748213,20240,0.8125
1542315821.5299325,20465,1.0
1542315897.1632636,20490,0.96875
1542315912.5991933,20495,0.90625
1542316065.1660807,20545,0.875
1542316946.7632756,20835,0.6875
1542317173.9477968,20910,0.875
1542317339.5224085,20965,1.0
1542317354.6876192,20970,0.875
1542317384.766019,20980,0.9375
1542317415.3421173,20990,0.90625
1542317460.4543674,21005,0.90625
1542317475.4504375,21010,0.8125
1542317506.1745214,21020,0.9375
1542317854.2150533,21135,0.90625
1542317929.887412,21160,0.90625
1542317975.3842144,21175,0.90625
1542318096.6293685,21215,0.9375
1542318264.304412,21270,0.9375
1542318401.5969923,21315,0.875
1542318447.0159314,21330,0.90625
1542318462.3717945,21335,0.875
1542318598.4674926,21380,0.875
1542318689.3702967,21410,0.9375
1542318935.279982,21490,0.78125
1542319027.224801,21520,0.9375
1542319088.336463,21540,0.875
1542319224.8120341,21585,0.9375
1542319255.358719,21595,0.78125
1542319391.345944,21640,0.96875
1542319452.159618,21660,0.9375
1542319542.5322099,21690,0.84375
1542319618.5189812,21715,0.8125
1542319953.3279004,21825,0.9375
1542320014.929102,21845,0.9375
1542320151.3075683,21890,0.96875
1542320378.5403333,21965,0.875
1542320486.445529,22000,0.90625
1542320578.0049722,22030,0.8125
1542320638.0804763,22050,0.875
1542320653.173618,22055,0.875
1542320941.0431619,22150,0.96875
1542320956.4178987,22155,0.875
1542320987.041883,22165,0.8125
1542321078.1394043,22195,0.9375
1542321124.2535727,22210,0.9375
1542321533.7277176,22345,0.9375
1542321623.8645942,22375,0.8125
1542321685.0029209,22395,0.875
1542321730.894196,22410,0.84375
1542321852.3350685,22450,0.90625
1542321883.1525316,22460,0.96875
1542322141.4962249,22545,0.84375
1542322156.6304855,22550,0.90625
1542322446.0209124,22645,1.0
1542322460.9793315,22650,0.90625
1542322506.7327268,22665,0.9375
1542322646.8066852,22710,0.90625
1542322767.7414808,22750,0.875
1542322798.133555,22760,0.96875
1542322813.4333546,22765,0.90625
1542323042.260934,22840,1.0
1542323193.654991,22890,0.96875
1542323239.5358336,22905,0.9375
1542323407.4915295,22960,1.0
1542323453.297115,22975,0.96875
1542323483.2836516,22985,0.875
1542323513.3216174,22995,0.84375
1542323695.7378697,23055,0.90625
1542323952.984349,23140,0.875
1542324181.524739,23215,0.90625
1542324271.753068,23245,0.90625
1542324377.509617,23280,0.9375
1542324499.0752296,23320,0.96875
1542324559.9159734,23340,0.90625
1542324667.096527,23375,0.90625
1542324682.1428008,23380,0.90625
1542324697.175884,23385,0.875
1542324848.7854638,23435,0.8125
1542325245.2884996,23565,0.9375
1542325320.5330787,23590,0.8125
1542325563.5750186,23670,0.90625
1542325639.3838272,23695,0.90625
1542325730.031957,23725,0.8125
1542325790.476299,23745,0.96875
1542325805.7108972,23750,0.8125
1542325926.8005545,23790,0.90625
1542325972.540953,23805,0.96875
1542325987.5396035,23810,0.8125
1542326018.072862,23820,0.96875
1542326063.0149202,23835,0.96875
1542326199.3437085,23880,0.90625
1542326244.6181254,23895,0.9375
1542326260.1369178,23900,0.875
1542326320.6154132,23920,0.9375
1542326366.1903012,23935,0.90625
1542326381.2333286,23940,0.90625
1542326474.873232,23970,0.8125
1542326567.0837874,24000,0.875
1542326597.9761615,24010,0.90625
1542326643.0641606,24025,0.9375
1542326947.5881221,24125,0.875
1542327175.4606216,24200,0.96875
1542327357.7649853,24260,0.90625
1542327647.655152,24355,0.9375
1542327678.312872,24365,0.78125
1542327922.1921566,24445,0.84375
1542327967.702367,24460,0.9375
1542327998.3020735,24470,0.84375
1542328013.6361465,24475,0.90625
1542328301.7107298,24570,0.90625
1542328669.0915802,24690,0.84375
1542328714.9419148,24705,0.78125
1542328913.08797,24770,1.0
1542329034.4799256,24810,0.875
1542329155.994505,24850,0.9375
1542329171.4903686,24855,0.90625
1542329216.7971628,24870,0.90625
1542329246.795564,24880,0.875
1542329262.1841223,24885,0.9375
1542329475.5214715,24955,0.96875
1542329597.0001462,24995,0.96875
1542329933.2301235,25105,0.90625
1542330025.0875726,25135,0.90625
1542330071.474133,25150,0.875
1542330178.116401,25185,0.875
1542330378.1251361,25250,0.96875
1542330408.6341121,25260,0.9375
1542330423.8273857,25265,0.84375
